Namespace(arch='vgg_small_1w1a', workers=4, epochs=1000, warm_up_epochs=16, start_epoch=0, batch_size=256, lr=0.1, momentum=0.9, weight_decay=0.0001, num_classes=10, seed=2023, dynamic_range=[0.8, 0.0], resume='', evaluate=False, save_dir='saveModel-00base', print_freq=200, save_every=200)
Epoch	train_loss	val_loss	train_acc	val_acc	
731	0.045	0.383	98.586	89.453
732	0.047	0.376	98.520	89.653
733	0.044	0.383	98.630	89.093
734	0.044	0.389	98.612	89.193
735	0.046	0.380	98.578	89.213
736	0.049	0.394	98.442	89.123
737	0.046	0.381	98.550	89.563
738	0.048	0.393	98.448	89.343
739	0.048	0.385	98.520	89.353
740	0.047	0.390	98.560	89.363
741	0.046	0.388	98.586	89.613
742	0.049	0.384	98.429	89.483
743	0.051	0.390	98.397	89.473
744	0.045	0.380	98.616	89.653
745	0.046	0.388	98.564	89.453
746	0.048	0.396	98.423	89.473
747	0.047	0.375	98.530	89.643
748	0.047	0.386	98.510	89.623
749	0.047	0.367	98.480	89.714
750	0.043	0.385	98.712	89.553
751	0.043	0.396	98.664	89.163
752	0.046	0.365	98.588	89.303
753	0.043	0.361	98.636	89.543
754	0.045	0.365	98.590	89.643
755	0.043	0.380	98.688	89.383
756	0.045	0.382	98.642	89.683
757	0.042	0.394	98.748	89.683
758	0.044	0.388	98.588	89.463
759	0.042	0.388	98.686	89.553
760	0.043	0.380	98.728	89.573
761	0.041	0.374	98.708	89.764
762	0.043	0.364	98.656	89.603
763	0.041	0.383	98.732	89.764
764	0.041	0.395	98.740	89.673
765	0.042	0.359	98.664	89.884
766	0.045	0.370	98.622	89.383
767	0.040	0.379	98.790	89.724
768	0.040	0.379	98.764	89.543
769	0.038	0.375	98.852	89.423
770	0.039	0.373	98.770	89.814
771	0.039	0.381	98.836	89.273
772	0.039	0.381	98.806	89.503
773	0.040	0.385	98.770	89.553
774	0.038	0.373	98.838	89.714
775	0.038	0.381	98.846	89.403
776	0.039	0.378	98.766	89.854
777	0.036	0.370	98.910	89.663
778	0.038	0.380	98.848	89.423
779	0.037	0.368	98.916	89.984
780	0.037	0.387	98.912	89.333
781	0.037	0.375	98.910	89.704
782	0.035	0.386	98.964	89.423
783	0.036	0.371	98.922	89.834
784	0.037	0.372	98.914	89.734
785	0.036	0.377	98.942	89.353
786	0.036	0.385	98.898	89.694
787	0.034	0.377	98.996	89.633
788	0.036	0.386	98.860	89.423
789	0.035	0.370	98.948	90.054
790	0.034	0.374	98.978	89.844
791	0.034	0.370	99.026	89.573
792	0.034	0.364	99.008	89.523
793	0.034	0.371	98.994	89.734
794	0.033	0.370	99.024	89.824
795	0.033	0.364	99.081	90.194
796	0.033	0.368	99.042	89.734
797	0.032	0.358	99.008	89.784
798	0.032	0.375	99.067	89.784
799	0.031	0.368	99.079	89.864
800	0.033	0.353	99.042	90.224
801	0.030	0.368	99.151	89.834
802	0.032	0.368	99.052	89.744
803	0.030	0.374	99.173	89.724
804	0.030	0.378	99.125	89.754
805	0.034	0.376	98.988	89.673
806	0.033	0.372	99.054	89.764
807	0.034	0.380	99.020	89.683
808	0.033	0.380	99.065	89.513
809	0.035	0.370	99.008	89.814
810	0.032	0.381	99.091	89.593
811	0.032	0.371	99.079	89.824
812	0.032	0.371	99.109	89.744
813	0.033	0.373	99.034	89.573
814	0.032	0.363	99.115	89.974
815	0.030	0.361	99.157	89.874
816	0.030	0.367	99.173	89.954
817	0.031	0.371	99.099	89.673
818	0.030	0.370	99.165	89.704
819	0.031	0.372	99.133	89.744
820	0.030	0.382	99.155	89.694
821	0.030	0.375	99.163	89.834
822	0.031	0.372	99.101	89.794
823	0.030	0.377	99.183	90.064
824	0.028	0.378	99.247	89.443
825	0.028	0.366	99.251	90.074
826	0.029	0.367	99.173	90.144
827	0.028	0.382	99.225	89.613
828	0.029	0.376	99.145	89.623
829	0.028	0.372	99.237	89.633
830	0.030	0.376	99.157	89.603
831	0.028	0.367	99.213	89.894
832	0.028	0.360	99.233	90.024
833	0.029	0.368	99.215	89.804
834	0.028	0.370	99.229	89.714
835	0.028	0.386	99.237	89.694
836	0.027	0.373	99.263	89.974
837	0.027	0.374	99.271	89.734
838	0.027	0.360	99.279	90.114
839	0.027	0.370	99.279	89.904
840	0.026	0.370	99.285	89.824
841	0.028	0.368	99.233	89.653
842	0.028	0.367	99.229	89.593
843	0.027	0.374	99.263	89.794
844	0.026	0.368	99.301	89.794
845	0.029	0.364	99.197	90.124
846	0.026	0.376	99.321	89.834
847	0.026	0.367	99.335	89.914
848	0.025	0.368	99.401	90.134
849	0.025	0.371	99.337	89.663
850	0.025	0.359	99.351	90.244
851	0.027	0.361	99.213	90.044
852	0.027	0.358	99.271	90.064
853	0.025	0.359	99.337	90.375
854	0.025	0.355	99.365	90.224
855	0.024	0.347	99.385	90.284
856	0.024	0.373	99.373	90.074
857	0.025	0.370	99.385	89.764
858	0.027	0.371	99.273	89.533
859	0.025	0.382	99.365	89.483
860	0.026	0.368	99.329	90.034
861	0.024	0.364	99.383	89.874
862	0.026	0.355	99.303	90.505
863	0.024	0.368	99.381	90.194
864	0.024	0.374	99.327	89.844
865	0.024	0.365	99.401	89.964
866	0.024	0.370	99.369	90.074
867	0.023	0.366	99.425	89.844
868	0.024	0.359	99.327	89.984
869	0.024	0.359	99.393	90.044
870	0.025	0.373	99.303	90.054
871	0.023	0.376	99.405	89.894
872	0.025	0.358	99.301	90.214
873	0.023	0.376	99.409	89.593
874	0.025	0.366	99.347	90.034
875	0.024	0.362	99.405	89.934
876	0.023	0.376	99.387	89.744
877	0.025	0.361	99.311	89.924
878	0.026	0.364	99.295	89.934
879	0.023	0.363	99.419	89.954
880	0.025	0.361	99.359	90.375
881	0.024	0.374	99.407	89.884
882	0.025	0.367	99.321	89.954
883	0.024	0.375	99.329	89.844
884	0.023	0.361	99.411	89.884
885	0.024	0.367	99.393	89.914
886	0.023	0.366	99.377	89.974
887	0.025	0.376	99.341	89.874
888	0.024	0.362	99.369	89.814
889	0.024	0.359	99.379	89.914
890	0.022	0.357	99.481	90.174
891	0.022	0.356	99.463	90.284
892	0.023	0.358	99.421	90.144
893	0.023	0.365	99.401	90.064
894	0.022	0.364	99.429	89.623
895	0.022	0.358	99.429	90.214
896	0.022	0.362	99.441	90.104
897	0.023	0.359	99.405	90.164
898	0.022	0.365	99.443	90.034
899	0.023	0.361	99.413	90.345
900	0.021	0.356	99.503	90.365
901	0.021	0.358	99.471	90.114
902	0.020	0.363	99.487	90.294
903	0.020	0.369	99.513	89.974
904	0.020	0.360	99.519	90.094
905	0.022	0.372	99.409	89.954
906	0.020	0.368	99.507	90.144
907	0.022	0.363	99.471	90.234
908	0.021	0.366	99.471	90.254
909	0.021	0.355	99.469	90.455
910	0.020	0.358	99.529	90.174
911	0.021	0.362	99.507	90.224
912	0.022	0.367	99.443	89.844
913	0.020	0.366	99.505	90.044
914	0.022	0.369	99.461	90.054
915	0.021	0.367	99.529	90.134
916	0.021	0.369	99.477	90.044
917	0.021	0.372	99.485	89.844
918	0.020	0.357	99.505	90.034
919	0.021	0.362	99.503	90.234
920	0.020	0.377	99.487	89.934
921	0.022	0.373	99.471	89.714
922	0.020	0.360	99.517	90.094
923	0.020	0.353	99.539	90.184
924	0.021	0.364	99.481	90.014
925	0.019	0.365	99.565	90.024
926	0.020	0.360	99.503	90.395
927	0.019	0.366	99.547	90.004
928	0.020	0.362	99.477	89.944
929	0.019	0.354	99.515	90.174
930	0.019	0.364	99.533	90.425
931	0.019	0.374	99.533	89.663
932	0.019	0.378	99.569	89.754
933	0.019	0.380	99.537	89.683
934	0.020	0.371	99.539	90.074
935	0.020	0.357	99.491	89.914
936	0.019	0.356	99.613	90.044
937	0.019	0.370	99.539	90.034
938	0.019	0.360	99.541	89.974
939	0.019	0.367	99.547	89.553
940	0.019	0.367	99.571	89.834
941	0.019	0.373	99.587	89.974
942	0.019	0.367	99.519	89.974
943	0.019	0.374	99.555	89.904
944	0.018	0.375	99.597	89.633
945	0.019	0.367	99.545	90.164
946	0.018	0.358	99.575	90.024
947	0.017	0.360	99.617	90.084
948	0.019	0.367	99.535	90.054
949	0.018	0.367	99.599	90.114
950	0.018	0.368	99.583	90.114
951	0.018	0.361	99.595	90.144
952	0.018	0.356	99.599	90.325
953	0.019	0.360	99.565	89.984
954	0.018	0.359	99.627	90.525
955	0.018	0.368	99.597	90.074
956	0.018	0.364	99.561	89.954
957	0.017	0.365	99.607	90.184
958	0.018	0.368	99.589	90.014
959	0.018	0.365	99.591	90.004
960	0.016	0.362	99.637	89.984
961	0.018	0.356	99.621	90.304
962	0.018	0.361	99.607	90.204
963	0.017	0.362	99.633	90.345
964	0.017	0.362	99.627	89.894
965	0.017	0.371	99.615	90.084
966	0.017	0.360	99.621	90.254
967	0.017	0.354	99.639	90.034
968	0.018	0.353	99.587	90.274
969	0.017	0.354	99.621	90.365
970	0.017	0.360	99.645	90.214
971	0.016	0.364	99.627	90.224
972	0.016	0.358	99.663	89.984
973	0.017	0.351	99.617	90.375
974	0.016	0.349	99.647	90.084
975	0.017	0.362	99.645	90.104
976	0.016	0.357	99.653	90.214
977	0.017	0.366	99.627	90.345
978	0.017	0.353	99.637	90.254
979	0.016	0.367	99.645	89.954
980	0.016	0.361	99.635	89.954
981	0.016	0.357	99.639	90.154
982	0.017	0.355	99.655	90.365
983	0.017	0.358	99.631	90.435
984	0.017	0.357	99.631	90.134
985	0.016	0.357	99.641	90.264
986	0.017	0.358	99.641	90.174
987	0.017	0.358	99.601	90.144
988	0.017	0.364	99.647	90.335
989	0.016	0.353	99.635	90.395
990	0.016	0.359	99.647	90.154
991	0.016	0.356	99.657	90.294
992	0.017	0.352	99.631	90.425
993	0.017	0.361	99.609	90.084
994	0.017	0.358	99.589	90.054
995	0.017	0.369	99.619	89.994
996	0.016	0.359	99.669	90.104
997	0.017	0.361	99.617	90.294
998	0.016	0.354	99.609	90.405
999	0.017	0.362	99.629	90.024
